er,2016/3/25 21:06,1000,10.93,100,47,4888876,21.08,48888.76,,,,10.93
ws,2016/3/25 21:55,1000,130,100,49,5269965,18.83,52699.65,,,,
ws,2016/3/25 21:55,1000,130,100,51,6158232,21.04,61582.32,,,,
ws,2016/3/25 21:55,1000,130,100,49,5825457,19.99,58254.57,,,,
ws,2016/3/25 21:55,1000,130,100,55,6325428,21.21,63254.28,,,,
ws,2016/3/25 21:55,1000,130,100,54,6524246,21.68,65242.46,,,,
ws,2016/3/25 21:55,1000,130,100,50,6267357,20.83,62673.57,,,,
ws,2016/3/25 21:55,1000,130,100,48,5496369,19.82,54963.69,,,,
ws,2016/3/25 21:55,1000,130,100,52,6121298,19.79,61212.98,,,,
ws,2016/3/25 21:55,1000,130,100,42,4348372,14.98,43483.72,,,,
ws,2016/3/25 21:55,1000,136,100,51,5778645,18.77,57786.45,,,,
ws,2016/3/25 21:55,1000,136,100,48,5514526,18.17,55145.26,,,,
ws,2016/3/25 21:55,1000,136,100,46,5445103,18.34,54451.03,,,,
ws,2016/3/25 21:55,1000,136,100,51,5631035,18.89,56310.35,,,,
ws,2016/3/25 21:55,1000,136,100,44,4757313,15.63,47573.13,,,,
ws,2016/3/25 21:55,1000,136,100,50,5909089,19.97,59090.89,,,,
ws,2016/3/25 21:55,1000,136,100,45,5068230,17.49,50682.3,,,,
ws,2016/3/25 21:55,1000,136,100,49,5371658,17.31,53716.58,,,,
ws,2016/3/25 21:55,1000,136,100,53,6340665,20.68,63406.65,,,,
ws,2016/3/25 21:55,1000,136,100,48,5346667,17.08,53466.67,,,,
ws,2016/3/25 21:55,1000,140,100,48,4994119,16.11,49941.19,,,,
ws,2016/3/25 21:55,1000,140,100,54,5759825,18.35,57598.25,,,,
ws,2016/3/25 21:55,1000,140,100,52,6190892,19.02,61908.92,,,,
ws,2016/3/25 21:55,1000,140,100,53,6361181,20.52,63611.81,,,,
ws,2016/3/25 21:55,1000,140,100,50,5885615,18.57,58856.15,,,,
ws,2016/3/25 21:55,1000,140,100,44,4473740,15,44737.4,,,,
ws,2016/3/25 21:55,1000,140,100,48,5559717,18.55,55597.17,,,,
ws,2016/3/25 21:55,1000,140,100,46,4711580,16.54,47115.8,,,,
ws,2016/3/25 21:55,1000,140,100,51,6082797,20.53,60827.97,,,,
ws,2016/3/25 21:55,1000,140,100,42,4583876,15.15,45838.76,,,,
ws,2016/3/25 21:55,1000,146,100,56,6683336,21.65,66833.36,,,,
ws,2016/3/25 21:55,1000,146,100,50,5319632,18.89,53196.32,,,,
ws,2016/3/25 21:55,1000,146,100,48,5408324,18.42,54083.24,,,,
ws,2016/3/25 21:55,1000,146,100,47,5493830,18.62,54938.3,,,,
ws,2016/3/25 21:55,1000,146,100,46,5271165,18.22,52711.65,,,,
ws,2016/3/25 21:56,1000,146,100,47,5491957,18.37,54919.57,,,,
ws,2016/3/25 21:56,1000,146,100,52,5974381,19.84,59743.81,,,,
ws,2016/3/25 21:56,1000,146,100,53,5922155,20.39,59221.55,,,,
ws,2016/3/25 21:56,1000,146,100,50,5662551,19.11,56625.51,,,,
ws,2016/3/25 21:56,1000,146,100,47,5425148,18.11,54251.48,,,,
ws,2016/3/25 21:56,1000,150,100,53,5856034,19.28,58560.34,,,,
ws,2016/3/25 21:56,1000,150,100,52,5942694,20.43,59426.94,,,,
ws,2016/3/25 21:56,1000,150,100,51,5751609,19.19,57516.09,,,,
ws,2016/3/25 21:56,1000,150,100,48,5510460,19.51,55104.6,,,,
ws,2016/3/25 21:56,1000,150,100,48,5544147,18.26,55441.47,,,,
ws,2016/3/25 21:56,1000,150,100,50,5822044,19.84,58220.44,,,,
ws,2016/3/25 21:56,1000,150,100,48,5353319,18.2,53533.19,,,,
ws,2016/3/25 21:56,1000,150,100,47,5311047,17.98,53110.47,,,,
ws,2016/3/25 21:56,1000,150,100,46,5119060,17.94,51190.6,,,,
ws,2016/3/25 21:56,1000,150,100,49,5740452,19.89,57404.52,,,,
ws,2016/3/25 21:56,1000,156,100,47,4930545,15.78,49305.45,,,,
ws,2016/3/25 21:56,1000,156,100,46,5310889,17.51,53108.89,,,,
ws,2016/3/25 21:56,1000,156,100,48,5249121,17.82,52491.21,,,,
ws,2016/3/25 21:56,1000,156,100,52,6181344,20.19,61813.44,,,,
ws,2016/3/25 21:56,1000,156,100,46,4921603,16.17,49216.03,,,,
ws,2016/3/25 21:56,1000,156,100,45,4978687,15.71,49786.87,,,,
ws,2016/3/25 21:56,1000,156,100,51,5777984,18.49,57779.84,,,,
ws,2016/3/25 21:56,1000,156,100,46,5286530,17.34,52865.3,,,,
ws,2016/3/25 21:56,1000,156,100,50,5361243,17.24,53612.43,,,,
ws,2016/3/25 21:56,1000,156,100,55,6763986,21.31,67639.86,,,,
ws,2016/3/25 21:56,1000,160,100,51,5801388,18.92,58013.88,,,,
ws,2016/3/25 21:56,1000,160,100,53,6297678,19.73,62976.78,,,,
ws,2016/3/25 21:56,1000,160,100,47,5094621,16.58,50946.21,,,,
ws,2016/3/25 21:56,1000,160,100,52,5651166,17.67,56511.66,,,,
ws,2016/3/25 21:56,1000,160,100,45,5094699,16.79,50946.99,,,,
ws,2016/3/25 21:56,1000,160,100,51,5788875,17.55,57888.75,,,,
ws,2016/3/25 21:56,1000,160,100,50,5525686,17.18,55256.86,,,,
ws,2016/3/25 21:56,1000,160,100,48,5383610,17.77,53836.1,,,,
ws,2016/3/25 21:56,1000,160,100,43,4424825,14.55,44248.25,,,,
ws,2016/3/25 21:56,1000,160,100,48,5486371,17.59,54863.71,,,,
ws,2016/3/25 21:56,1000,166,100,47,4888933,15.95,48889.33,,,,
ws,2016/3/25 21:56,1000,166,100,49,4868380,16.99,48683.8,,,,
ws,2016/3/25 21:56,1000,166,100,46,4950765,15.19,49507.65,,,,
ws,2016/3/25 21:56,1000,166,100,48,4937750,16.47,49377.5,,,,
ws,2016/3/25 21:56,1000,166,100,48,5451226,18.02,54512.26,,,,
ws,2016/3/25 21:56,1000,166,100,49,5263754,16.49,52637.54,,,,
ws,2016/3/25 21:56,1000,166,100,43,4432555,14.45,44325.55,,,,
ws,2016/3/25 21:56,1000,166,100,47,4672871,15.74,46728.71,,,,
ws,2016/3/25 21:57,1000,166,100,48,4970766,16.25,49707.66,,,,
ws,2016/3/25 21:57,1000,166,100,50,5333035,17.75,53330.35,,,,
ws,2016/3/25 21:57,1000,170,100,46,5103182,17.15,51031.82,,,,
ws,2016/3/25 21:57,1000,170,100,47,5322767,17.33,53227.67,,,,
ws,2016/3/25 21:57,1000,170,100,44,5001836,17.45,50018.36,,,,
ws,2016/3/25 21:57,1000,170,100,47,5028099,17.08,50280.99,,,,
ws,2016/3/25 21:57,1000,170,100,46,5092365,17.59,50923.65,,,,
ws,2016/3/25 21:57,1000,170,100,49,5143905,16.72,51439.05,,,,
ws,2016/3/25 21:57,1000,170,100,50,5537419,17.97,55374.19,,,,
ws,2016/3/25 21:57,1000,170,100,47,5087381,18.5,50873.81,,,,
ws,2016/3/25 21:57,1000,170,100,47,5209594,17.66,52095.94,,,,
ws,2016/3/25 21:57,1000,170,100,50,5502423,18.61,55024.23,,,,
ws,2016/3/25 21:57,1000,176,100,48,5036895,16.53,50368.95,,,,
ws,2016/3/25 21:57,1000,176,100,46,4810391,16.58,48103.91,,,,
ws,2016/3/25 21:57,1000,176,100,47,5256495,18,52564.95,,,,
ws,2016/3/25 21:57,1000,176,100,52,5677384,18.44,56773.84,,,,
ws,2016/3/25 21:57,1000,176,100,47,5178972,17.46,51789.72,,,,
ws,2016/3/25 21:57,1000,176,100,47,5596045,18.68,55960.45,,,,
ws,2016/3/25 21:57,1000,176,100,52,4830519,16.73,48305.19,,,,
ws,2016/3/25 21:57,1000,176,100,48,4960362,17.47,49603.62,,,,
ws,2016/3/25 21:57,1000,176,100,49,5241390,18.27,52413.9,,,,
ws,2016/3/25 21:57,1000,176,100,46,4985593,16.98,49855.93,,,,
ws,2016/3/25 21:57,1000,180,100,47,5397673,17.9,53976.73,,,,
ws,2016/3/25 21:57,1000,180,100,48,5287168,17.05,52871.68,,,,
ws,2016/3/25 21:57,1000,180,100,48,5205660,17.35,52056.6,,,,
ws,2016/3/25 21:57,1000,180,100,47,5431759,16.76,54317.59,,,,
ws,2016/3/25 21:57,1000,180,100,47,5253986,16.98,52539.86,,,,
ws,2016/3/25 21:57,1000,180,100,48,4925618,17.78,49256.18,,,,
ws,2016/3/25 21:57,1000,180,100,50,5349245,16.93,53492.45,,,,
ws,2016/3/25 21:57,1000,180,100,49,4876152,17.13,48761.52,,,,
ws,2016/3/25 21:57,1000,180,100,47,4982047,16.39,49820.47,,,,
ws,2016/3/25 21:57,1000,180,100,47,4997499,17.31,49974.99,,,,
ws,2016/3/25 21:57,1000,186,100,50,5675749,19.08,56757.49,,,,
ws,2016/3/25 21:57,1000,186,100,50,5557819,17.99,55578.19,,,,
ws,2016/3/25 21:57,1000,186,100,49,5430598,17.99,54305.98,,,,
ws,2016/3/25 21:57,1000,186,100,48,5199449,18.39,51994.49,,,,
ws,2016/3/25 21:57,1000,186,100,51,5716589,19.02,57165.89,,,,
ws,2016/3/25 21:57,1000,186,100,52,5460895,17.69,54608.95,,,,
ws,2016/3/25 21:57,1000,186,100,50,5137076,17.58,51370.76,,,,
ws,2016/3/25 21:57,1000,186,100,46,4903631,16.84,49036.31,,,,
ws,2016/3/25 21:57,1000,186,100,47,5158054,17.25,51580.54,,,,
ws,2016/3/25 21:58,1000,186,100,50,5499914,18.3,54999.14,,,,
ws,2016/3/25 21:58,1000,190,100,46,4961380,16.84,49613.8,,,,
ws,2016/3/25 21:58,1000,190,100,51,5230917,17.96,52309.17,,,,
ws,2016/3/25 21:58,1000,190,100,52,5549625,18.55,55496.25,,,,
ws,2016/3/25 21:58,1000,190,100,54,6072611,20.38,60726.11,,,,
ws,2016/3/25 21:58,1000,190,100,47,5161748,18.18,51617.48,,,,
ws,2016/3/25 21:58,1000,190,100,47,5099871,18.07,50998.71,,,,
ws,2016/3/25 21:58,1000,190,100,49,5638814,19.05,56388.14,,,,
ws,2016/3/25 21:58,1000,190,100,53,5673982,18.19,56739.82,,,,
ws,2016/3/25 21:58,1000,190,100,48,5298844,18.66,52988.44,,,,
ws,2016/3/25 21:58,1000,190,100,48,5110704,17.49,51107.04,,,,
ws,2016/3/25 21:58,1000,196,100,48,4652115,13.7,46521.15,,,,
ws,2016/3/25 21:58,1000,196,100,48,5320951,16.73,53209.51,,,,
ws,2016/3/25 21:58,1000,196,100,47,4954202,16.66,49542.02,,,,
ws,2016/3/25 21:58,1000,196,100,50,5089221,15.3,50892.21,,,,
ws,2016/3/25 21:58,1000,196,100,46,4663980,15.45,46639.8,,,,
ws,2016/3/25 21:58,1000,196,100,50,5352088,18.26,53520.88,,,,
ws,2016/3/25 21:58,1000,196,100,52,5484573,17.41,54845.73,,,,
ws,2016/3/25 21:58,1000,196,100,53,5397070,16.49,53970.7,,,,
ws,2016/3/25 21:58,1000,196,100,46,5191044,17.41,51910.44,,,,
ws,2016/3/25 21:58,1000,196,100,47,5073979,16.2,50739.79,,,,
ws,2016/3/25 21:58,1000,200,100,49,4853134,16.4,48531.34,,,,
ws,2016/3/25 21:58,1000,200,100,50,5162495,16.94,51624.95,,,,
ws,2016/3/25 21:58,1000,200,100,46,4833763,16.63,48337.63,,,,
ws,2016/3/25 21:58,1000,200,100,48,5100915,17.14,51009.15,,,,
ws,2016/3/25 21:58,1000,200,100,48,4917648,16.72,49176.48,,,,
ws,2016/3/25 21:58,1000,200,100,52,6021193,18.28,60211.93,,,,
ws,2016/3/25 21:58,1000,200,100,44,4269469,14.88,42694.69,,,,
ws,2016/3/25 21:58,1000,200,100,47,4910809,16.82,49108.09,,,,
ws,2016/3/25 21:58,1000,200,100,49,4949833,15.5,49498.33,,,,
ws,2016/3/25 21:58,1000,200,100,50,5323643,18.09,53236.43,,,,
ws,2016/3/25 21:58,1000,206,100,49,5041766,16.68,50417.66,,,,
ws,2016/3/25 21:58,1000,206,100,51,5177972,16.97,51779.72,,,,
ws,2016/3/25 21:58,1000,206,100,47,4989047,17.28,49890.47,,,,
ws,2016/3/25 21:58,1000,206,100,48,5288880,17.43,52888.8,,,,
ws,2016/3/25 21:58,1000,206,100,50,5463674,18.44,54636.74,,,,
ws,2016/3/25 21:58,1000,206,100,50,5659688,18.22,56596.88,,,,
ws,2016/3/25 21:58,1000,206,100,45,4577545,15.99,45775.45,,,,
ws,2016/3/25 21:59,1000,206,100,52,5266398,15.95,52663.98,,,,
ws,2016/3/25 21:59,1000,206,100,46,4841688,16.32,48416.88,,,,
ws,2016/3/25 21:59,1000,206,100,48,5002849,16.55,50028.49,,,,
ba,2016/3/25 21:59,1000,220.248,100,66,8047826,33.68,80478.26,,,,
ba,2016/3/25 21:59,1000,220.248,100,61,7620088,31.06,76200.88,,,,
ba,2016/3/25 21:59,1000,220.248,100,62,7329401,30.91,73294.01,,,,
ba,2016/3/25 21:59,1000,220.248,100,64,7665352,31.27,76653.52,,,,
ba,2016/3/25 21:59,1000,220.248,100,60,6833253,29.86,68332.53,,,,
ba,2016/3/25 21:59,1000,220.248,100,66,7871981,31.58,78719.81,,,,
ba,2016/3/25 21:59,1000,220.248,100,58,6875802,30.47,68758.02,,,,
ba,2016/3/25 21:59,1000,220.248,100,61,7104215,29.99,71042.15,,,,
ba,2016/3/25 21:59,1000,220.248,100,61,7290901,30.95,72909.01,,,,
ba,2016/3/25 21:59,1000,220.248,100,60,6810528,29.7,68105.28,,,,
ba,2016/3/25 21:59,1000,224.718,100,63,7586153,31.23,75861.53,,,,
ba,2016/3/25 21:59,1000,224.718,100,60,6908844,30.09,69088.44,,,,
ba,2016/3/25 21:59,1000,224.718,100,63,7628100,30.63,76281,,,,
ba,2016/3/25 21:59,1000,224.718,100,56,6910483,29.44,69104.83,,,,
ba,2016/3/25 21:59,1000,224.718,100,62,7701659,31.04,77016.59,,,,
ba,2016/3/25 21:59,1000,224.718,100,60,7150292,30.08,71502.92,,,,
ba,2016/3/25 21:59,1000,224.718,100,60,7122226,30.68,71222.26,,,,
ba,2016/3/25 21:59,1000,224.718,100,58,6854685,28.89,68546.85,,,,
ba,2016/3/25 21:59,1000,224.718,100,63,7516324,30.95,75163.24,,,,
ba,2016/3/25 21:59,1000,224.718,100,57,6623543,28.61,66235.43,,,,
ba,2016/3/25 21:59,1000,229.152,100,61,7159982,30.51,71599.82,,,,
ba,2016/3/25 21:59,1000,229.152,100,58,7154114,31.08,71541.14,,,,
ba,2016/3/25 21:59,1000,229.152,100,58,6795157,29.26,67951.57,,,,
ba,2016/3/25 21:59,1000,229.152,100,62,7506051,31.91,75060.51,,,,
ba,2016/3/25 21:59,1000,229.152,100,59,7001544,31.1,70015.44,,,,
ba,2016/3/25 21:59,1000,229.152,100,62,7232289,31.48,72322.89,,,,
ba,2016/3/25 21:59,1000,229.152,100,58,6734183,29.3,67341.83,,,,
ba,2016/3/25 21:59,1000,229.152,100,59,7127497,30.66,71274.97,,,,
ba,2016/3/25 21:59,1000,229.152,100,60,7355233,32.16,73552.33,,,,
ba,2016/3/25 21:59,1000,229.152,100,64,7858824,32.5,78588.24,,,,
ba,2016/3/25 21:59,1000,233.55,100,61,7280004,30.17,72800.04,,,,
ba,2016/3/25 22:00,1000,233.55,100,65,7697774,32.1,76977.74,,,,
ba,2016/3/25 22:00,1000,233.55,100,63,7480489,31.35,74804.89,,,,
ba,2016/3/25 22:00,1000,233.55,100,59,6784643,29.2,67846.43,,,,
ba,2016/3/25 22:00,1000,233.55,100,65,7817965,32.14,78179.65,,,,
ba,2016/3/25 22:00,1000,233.55,100,69,8477503,33.44,84775.03,,,,
ba,2016/3/25 22:00,1000,233.55,100,58,6828955,28.58,68289.55,,,,
ba,2016/3/25 22:00,1000,233.55,100,61,7109079,30.11,71090.79,,,,
ba,2016/3/25 22:00,1000,233.55,100,65,8104000,32.96,81040,,,,
ba,2016/3/25 22:00,1000,233.55,100,56,6690460,28.28,66904.6,,,,
ba,2016/3/25 22:00,1000,237.912,100,63,7351485,30.96,73514.85,,,,
ba,2016/3/25 22:00,1000,237.912,100,63,7732416,30.35,77324.16,,,,
ba,2016/3/25 22:00,1000,237.912,100,57,6635517,29,66355.17,,,,
ba,2016/3/25 22:00,1000,237.912,100,65,7929498,32.24,79294.98,,,,
ba,2016/3/25 22:00,1000,237.912,100,59,7345010,29.75,73450.1,,,,
ba,2016/3/25 22:00,1000,237.912,100,61,7153140,30.25,71531.4,,,,
ba,2016/3/25 22:00,1000,237.912,100,55,6232955,28.68,62329.55,,,,
ba,2016/3/25 22:00,1000,237.912,100,61,7367234,29.97,73672.34,,,,
ba,2016/3/25 22:00,1000,237.912,100,60,6940102,30.25,69401.02,,,,
ba,2016/3/25 22:00,1000,237.912,100,59,6758612,29.05,67586.12,,,,
ba,2016/3/25 22:00,1000,242.238,100,67,8051590,34.88,80515.9,,,,
ba,2016/3/25 22:00,1000,242.238,100,60,6834550,29.77,68345.5,,,,
ba,2016/3/25 22:00,1000,242.238,100,63,7537996,31.77,75379.96,,,,
ba,2016/3/25 22:00,1000,242.238,100,66,7927698,33.68,79276.98,,,,
ba,2016/3/25 22:00,1000,242.238,100,62,7419356,31.64,74193.56,,,,
ba,2016/3/25 22:00,1000,242.238,100,63,7422621,31.62,74226.21,,,,
ba,2016/3/25 22:00,1000,242.238,100,58,6738165,31.16,67381.65,,,,
ba,2016/3/25 22:00,1000,242.238,100,58,6681055,29.37,66810.55,,,,
ba,2016/3/25 22:00,1000,242.238,100,62,7592104,32.63,75921.04,,,,
ba,2016/3/25 22:00,1000,242.238,100,60,7162647,30.62,71626.47,,,,
ba,2016/3/25 22:00,1000,246.528,100,68,8418453,32.96,84184.53,,,,
ba,2016/3/25 22:00,1000,246.528,100,64,7818113,32.76,78181.13,,,,
ba,2016/3/25 22:00,1000,246.528,100,56,6879078,30.27,68790.78,,,,
ba,2016/3/25 22:00,1000,246.528,100,64,7719063,31.73,77190.63,,,,
ba,2016/3/25 22:00,1000,246.528,100,58,7193531,30.52,71935.31,,,,
ba,2016/3/25 22:00,1000,246.528,100,66,7949729,31.04,79497.29,,,,
ba,2016/3/25 22:01,1000,246.528,100,63,7652004,32.78,76520.04,,,,
ba,2016/3/25 22:01,1000,246.528,100,62,7441271,31.57,74412.71,,,,
ba,2016/3/25 22:01,1000,246.528,100,65,8090431,33.07,80904.31,,,,
ba,2016/3/25 22:01,1000,246.528,100,61,7541350,33.11,75413.5,,,,
ba,2016/3/25 22:01,1000,250.782,100,62,7270538,31.34,72705.38,,,,
ba,2016/3/25 22:01,1000,250.782,100,62,7532072,31.04,75320.72,,,,
ba,2016/3/25 22:01,1000,250.782,100,58,7208220,30.59,72082.2,,,,
ba,2016/3/25 22:01,1000,250.782,100,62,7774046,33.23,77740.46,,,,
ba,2016/3/25 22:01,1000,250.782,100,57,6898564,30.67,68985.64,,,,
ba,2016/3/25 22:01,1000,250.782,100,67,8298269,33.97,82982.69,,,,
ba,2016/3/25 22:01,1000,250.782,100,56,6663047,29.95,66630.47,,,,
ba,2016/3/25 22:01,1000,250.782,100,58,6656743,29.41,66567.43,,,,
ba,2016/3/25 22:01,1000,250.782,100,60,7425974,29.43,74259.74,,,,
ba,2016/3/25 22:01,1000,250.782,100,60,7210349,30.97,72103.49,,,,
ba,2016/3/25 22:01,1000,255,100,58,6564101,28.46,65641.01,,,,
ba,2016/3/25 22:01,1000,255,100,55,6694879,28.47,66948.79,,,,
ba,2016/3/25 22:01,1000,255,100,58,6829540,28.78,68295.4,,,,
ba,2016/3/25 22:01,1000,255,100,61,7291149,29.58,72911.49,,,,
ba,2016/3/25 22:01,1000,255,100,60,7032976,30.36,70329.76,,,,
ba,2016/3/25 22:01,1000,255,100,57,6946349,28.43,69463.49,,,,
ba,2016/3/25 22:01,1000,255,100,57,6636009,28.33,66360.09,,,,
ba,2016/3/25 22:01,1000,255,100,57,6900369,29.91,69003.69,,,,
ba,2016/3/25 22:01,1000,255,100,65,8184760,33.15,81847.6,,,,
ba,2016/3/25 22:01,1000,255,100,70,8616815,33.64,86168.15,,,,
ba,2016/3/25 22:01,1000,259.182,100,65,7794741,32.79,77947.41,,,,
ba,2016/3/25 22:01,1000,259.182,100,60,7039497,30.58,70394.97,,,,
ba,2016/3/25 22:01,1000,259.182,100,58,7226554,29.77,72265.54,,,,
ba,2016/3/25 22:01,1000,259.182,100,61,7484649,30.68,74846.49,,,,
ba,2016/3/25 22:01,1000,259.182,100,58,6770041,28.97,67700.41,,,,
ba,2016/3/25 22:01,1000,259.182,100,60,7220560,31.34,72205.6,,,,
ba,2016/3/25 22:01,1000,259.182,100,63,7711471,31.01,77114.71,,,,
ba,2016/3/25 22:01,1000,259.182,100,65,7778149,31.85,77781.49,,,,
ba,2016/3/25 22:02,1000,259.182,100,60,7744316,32.39,77443.16,,,,
ba,2016/3/25 22:02,1000,259.182,100,64,7820705,32.14,78207.05,,,,
ba,2016/3/25 22:02,1000,263.328,100,61,7232520,31.58,72325.2,,,,
ba,2016/3/25 22:02,1000,263.328,100,62,7313555,29.76,73135.55,,,,
ba,2016/3/25 22:02,1000,263.328,100,60,6880768,30.43,68807.68,,,,
ba,2016/3/25 22:02,1000,263.328,100,61,7085969,31.51,70859.69,,,,
ba,2016/3/25 22:02,1000,263.328,100,67,8375790,33.9,83757.9,,,,
ba,2016/3/25 22:02,1000,263.328,100,61,7033435,29.64,70334.35,,,,
ba,2016/3/25 22:02,1000,263.328,100,64,7759426,32.63,77594.26,,,,
ba,2016/3/25 22:02,1000,263.328,100,61,7443142,31,74431.42,,,,
ba,2016/3/25 22:02,1000,263.328,100,64,7585525,31.06,75855.25,,,,
ba,2016/3/25 22:02,1000,263.328,100,59,6587778,29.36,65877.78,,,,
ba,2016/3/25 22:02,1000,267.438,100,65,7922923,32.66,79229.23,,,,
ba,2016/3/25 22:02,1000,267.438,100,58,6522425,29.7,65224.25,,,,
ba,2016/3/25 22:02,1000,267.438,100,62,7175329,29.95,71753.29,,,,
ba,2016/3/25 22:02,1000,267.438,100,58,6878861,29.8,68788.61,,,,
ba,2016/3/25 22:02,1000,267.438,100,65,8010759,33.63,80107.59,,,,
ba,2016/3/25 22:02,1000,267.438,100,66,7662066,33.13,76620.66,,,,
ba,2016/3/25 22:02,1000,267.438,100,61,7241918,30.31,72419.18,,,,
ba,2016/3/25 22:02,1000,267.438,100,56,6612219,29.95,66122.19,,,,
ba,2016/3/25 22:02,1000,267.438,100,58,6731533,28.44,67315.33,,,,
ba,2016/3/25 22:02,1000,267.438,100,63,7565359,32.51,75653.59,,,,
ba,2016/3/25 22:02,1000,271.512,100,59,6845196,30.19,68451.96,,,,
ba,2016/3/25 22:02,1000,271.512,100,62,7260743,30.8,72607.43,,,,
ba,2016/3/25 22:02,1000,271.512,100,63,7806025,32.55,78060.25,,,,
ba,2016/3/25 22:02,1000,271.512,100,64,7511400,31.57,75114,,,,
ba,2016/3/25 22:02,1000,271.512,100,60,7127014,31.85,71270.14,,,,
ba,2016/3/25 22:02,1000,271.512,100,62,7460399,31.64,74603.99,,,,
